sim_id,file_path,record_id,earthquake_id,pga_g,scale_factor,struct_id,n_stories,T1_s,T2_s,material_type,yield_drift_ratio,peak_roof_disp_m,peak_roof_accel_g,max_interstory_drift_ratio,total_hysteretic_energy_J,partition
1536,data/simulations/mdof/sim_001536.npz,RSN0009_PGA_0p500g,RSN0009,0.5,3.252550653574107,3S_T090,3,0.9,0.3212062811029884,elastic,0.004,0.0188179198467396,0.1101556970487683,0.0026460364795436,26.72005641274523,val
1537,data/simulations/mdof/sim_001537.npz,RSN0009_PGA_0p500g,RSN0009,0.5,3.252550653574107,3S_T090,3,0.9,0.3212062811029884,bilinear,0.004,0.0188179198467397,0.1101556970487687,0.0026460364795436,26.720056412745222,val
1538,data/simulations/mdof/sim_001538.npz,RSN0009_PGA_0p500g,RSN0009,0.5,3.252550653574107,3S_T090,3,0.9,0.3212062811029884,bilinear,0.007,0.0188179198467397,0.1101556970487687,0.0026460364795436,26.720056412745222,val
1539,data/simulations/mdof/sim_001539.npz,RSN0009_PGA_0p500g,RSN0009,0.5,3.252550653574107,5S_T055,5,0.5499999999999999,0.1884215991249005,elastic,0.004,0.0125736516026601,0.1908977174579984,0.0011387499144219,28.96278216008437,val
1540,data/simulations/mdof/sim_001540.npz,RSN0009_PGA_0p500g,RSN0009,0.5,3.252550653574107,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.004,0.0125736516026601,0.1908977174579994,0.0011387499144219,28.962782160084416,val
1541,data/simulations/mdof/sim_001541.npz,RSN0009_PGA_0p500g,RSN0009,0.5,3.252550653574107,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.007,0.0125736516026601,0.1908977174579994,0.0011387499144219,28.962782160084416,val
1542,data/simulations/mdof/sim_001542.npz,RSN0009_PGA_0p500g,RSN0009,0.5,3.252550653574107,5S_T085,5,0.8499999999999999,0.2911970168293918,elastic,0.004,0.0180496982962872,0.1351448433416768,0.0018308958911304,35.434573618392754,val
1543,data/simulations/mdof/sim_001543.npz,RSN0009_PGA_0p500g,RSN0009,0.5,3.252550653574107,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.004,0.0180496982962872,0.1351448433416776,0.0018308958911304,35.434573618392726,val
1544,data/simulations/mdof/sim_001544.npz,RSN0009_PGA_0p500g,RSN0009,0.5,3.252550653574107,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.007,0.0180496982962872,0.1351448433416776,0.0018308958911304,35.434573618392726,val
1545,data/simulations/mdof/sim_001545.npz,RSN0009_PGA_0p500g,RSN0009,0.5,3.252550653574107,5S_T120,5,1.2000000000000008,0.4111016708179651,elastic,0.004,0.0286457569717916,0.1436283283487895,0.0026737118642707,52.354150649775285,excluded_unseen_val
1546,data/simulations/mdof/sim_001546.npz,RSN0009_PGA_0p500g,RSN0009,0.5,3.252550653574107,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.004,0.0286457569717916,0.1436283283487897,0.0026737118642707,52.354150649774944,excluded_unseen_val
1547,data/simulations/mdof/sim_001547.npz,RSN0009_PGA_0p500g,RSN0009,0.5,3.252550653574107,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.007,0.0286457569717916,0.1436283283487897,0.0026737118642707,52.354150649774944,excluded_unseen_val
1548,data/simulations/mdof/sim_001548.npz,RSN0009_PGA_0p600g,RSN0009,0.6,3.903060784288928,3S_T035,3,0.3499999999999998,0.1249135537622733,elastic,0.004,0.004430308677416,0.1413963779447648,0.000665699124586,6.130825638869832,val
1549,data/simulations/mdof/sim_001549.npz,RSN0009_PGA_0p600g,RSN0009,0.6,3.903060784288928,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.004,0.004430308677416,0.1413963779447649,0.000665699124586,6.130825638869836,val
1550,data/simulations/mdof/sim_001550.npz,RSN0009_PGA_0p600g,RSN0009,0.6,3.903060784288928,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.007,0.004430308677416,0.1413963779447649,0.000665699124586,6.130825638869836,val
1551,data/simulations/mdof/sim_001551.npz,RSN0009_PGA_0p600g,RSN0009,0.6,3.903060784288928,3S_T060,3,0.6,0.2141375207353256,elastic,0.004,0.0151414413250883,0.1932608141051695,0.0020863024689202,28.887194350468125,val
1552,data/simulations/mdof/sim_001552.npz,RSN0009_PGA_0p600g,RSN0009,0.6,3.903060784288928,3S_T060,3,0.6,0.2141375207353256,bilinear,0.004,0.0151414413250883,0.1932608141051695,0.0020863024689202,28.887194350468096,val
1553,data/simulations/mdof/sim_001553.npz,RSN0009_PGA_0p600g,RSN0009,0.6,3.903060784288928,3S_T060,3,0.6,0.2141375207353256,bilinear,0.007,0.0151414413250883,0.1932608141051695,0.0020863024689202,28.887194350468096,val
1554,data/simulations/mdof/sim_001554.npz,RSN0009_PGA_0p600g,RSN0009,0.6,3.903060784288928,3S_T090,3,0.9,0.3212062811029884,elastic,0.004,0.0225815038160876,0.1321868364585225,0.0031752437754523,38.47688123435304,val
1555,data/simulations/mdof/sim_001555.npz,RSN0009_PGA_0p600g,RSN0009,0.6,3.903060784288928,3S_T090,3,0.9,0.3212062811029884,bilinear,0.004,0.0225815038160875,0.1321868364585218,0.0031752437754523,38.47688123435315,val
1556,data/simulations/mdof/sim_001556.npz,RSN0009_PGA_0p600g,RSN0009,0.6,3.903060784288928,3S_T090,3,0.9,0.3212062811029884,bilinear,0.007,0.0225815038160875,0.1321868364585218,0.0031752437754523,38.47688123435315,val
1557,data/simulations/mdof/sim_001557.npz,RSN0009_PGA_0p600g,RSN0009,0.6,3.903060784288928,5S_T055,5,0.5499999999999999,0.1884215991249005,elastic,0.004,0.0150883819231921,0.2290772609495995,0.0013664998973063,41.70640631052157,val
1558,data/simulations/mdof/sim_001558.npz,RSN0009_PGA_0p600g,RSN0009,0.6,3.903060784288928,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.004,0.0150883819231921,0.2290772609495993,0.0013664998973063,41.7064063105215,val
1559,data/simulations/mdof/sim_001559.npz,RSN0009_PGA_0p600g,RSN0009,0.6,3.903060784288928,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.007,0.0150883819231921,0.2290772609495993,0.0013664998973063,41.7064063105215,val
1560,data/simulations/mdof/sim_001560.npz,RSN0009_PGA_0p600g,RSN0009,0.6,3.903060784288928,5S_T085,5,0.8499999999999999,0.2911970168293918,elastic,0.004,0.0216596379555446,0.1621738120100132,0.0021970750693565,51.02578601048539,val
1561,data/simulations/mdof/sim_001561.npz,RSN0009_PGA_0p600g,RSN0009,0.6,3.903060784288928,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.004,0.0216596379555446,0.1621738120100127,0.0021970750693565,51.02578601048549,val
1562,data/simulations/mdof/sim_001562.npz,RSN0009_PGA_0p600g,RSN0009,0.6,3.903060784288928,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.007,0.0216596379555446,0.1621738120100127,0.0021970750693565,51.02578601048549,val
1563,data/simulations/mdof/sim_001563.npz,RSN0009_PGA_0p600g,RSN0009,0.6,3.903060784288928,5S_T120,5,1.2000000000000008,0.4111016708179651,elastic,0.004,0.0343749083661499,0.1723539940185494,0.0032084542371249,75.38997693567653,excluded_unseen_val
1564,data/simulations/mdof/sim_001564.npz,RSN0009_PGA_0p600g,RSN0009,0.6,3.903060784288928,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.004,0.03437490836615,0.172353994018548,0.0032084542371249,75.38997693567623,excluded_unseen_val
1565,data/simulations/mdof/sim_001565.npz,RSN0009_PGA_0p600g,RSN0009,0.6,3.903060784288928,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.007,0.03437490836615,0.172353994018548,0.0032084542371249,75.38997693567623,excluded_unseen_val
1566,data/simulations/mdof/sim_001566.npz,RSN0009_PGA_0p800g,RSN0009,0.8,5.2040810457185716,3S_T035,3,0.3499999999999998,0.1249135537622733,elastic,0.004,0.0059070782365547,0.1885285039263532,0.0008875988327814,10.899245580213012,val
1567,data/simulations/mdof/sim_001567.npz,RSN0009_PGA_0p800g,RSN0009,0.8,5.2040810457185716,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.004,0.0059070782365547,0.188528503926353,0.0008875988327814,10.899245580213028,val
1568,data/simulations/mdof/sim_001568.npz,RSN0009_PGA_0p800g,RSN0009,0.8,5.2040810457185716,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.007,0.0059070782365547,0.188528503926353,0.0008875988327814,10.899245580213028,val
1569,data/simulations/mdof/sim_001569.npz,RSN0009_PGA_0p800g,RSN0009,0.8,5.2040810457185716,3S_T060,3,0.6,0.2141375207353256,elastic,0.004,0.0201885884334511,0.2576810854735596,0.0027817366252269,51.35501217860997,val
1570,data/simulations/mdof/sim_001570.npz,RSN0009_PGA_0p800g,RSN0009,0.8,5.2040810457185716,3S_T060,3,0.6,0.2141375207353256,bilinear,0.004,0.0201885884334511,0.2576810854735602,0.0027817366252269,51.355012178609954,val
1571,data/simulations/mdof/sim_001571.npz,RSN0009_PGA_0p800g,RSN0009,0.8,5.2040810457185716,3S_T060,3,0.6,0.2141375207353256,bilinear,0.007,0.0201885884334511,0.2576810854735602,0.0027817366252269,51.355012178609954,val
1572,data/simulations/mdof/sim_001572.npz,RSN0009_PGA_0p800g,RSN0009,0.8,5.2040810457185716,3S_T090,3,0.9,0.3212062811029884,elastic,0.004,0.0301086717547835,0.1762491152780292,0.0042336583672698,68.4033444166283,val
1573,data/simulations/mdof/sim_001573.npz,RSN0009_PGA_0p800g,RSN0009,0.8,5.2040810457185716,3S_T090,3,0.9,0.3212062811029884,bilinear,0.004,0.0296029129285493,0.1738595289224702,0.0042575774038087,67.70502145198195,val
1574,data/simulations/mdof/sim_001574.npz,RSN0009_PGA_0p800g,RSN0009,0.8,5.2040810457185716,3S_T090,3,0.9,0.3212062811029884,bilinear,0.007,0.0301086717547833,0.1762491152780294,0.0042336583672697,68.40334441662762,val
1575,data/simulations/mdof/sim_001575.npz,RSN0009_PGA_0p800g,RSN0009,0.8,5.2040810457185716,5S_T055,5,0.5499999999999999,0.1884215991249005,elastic,0.004,0.0201178425642562,0.3054363479327975,0.001821999863075,74.14472232981592,val
1576,data/simulations/mdof/sim_001576.npz,RSN0009_PGA_0p800g,RSN0009,0.8,5.2040810457185716,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.004,0.0201178425642562,0.3054363479327974,0.001821999863075,74.14472232981586,val
1577,data/simulations/mdof/sim_001577.npz,RSN0009_PGA_0p800g,RSN0009,0.8,5.2040810457185716,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.007,0.0201178425642562,0.3054363479327974,0.001821999863075,74.14472232981586,val
1578,data/simulations/mdof/sim_001578.npz,RSN0009_PGA_0p800g,RSN0009,0.8,5.2040810457185716,5S_T085,5,0.8499999999999999,0.2911970168293918,elastic,0.004,0.0288795172740595,0.216231749346684,0.0029294334258087,90.71250846308536,val
1579,data/simulations/mdof/sim_001579.npz,RSN0009_PGA_0p800g,RSN0009,0.8,5.2040810457185716,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.004,0.0288795172740594,0.2162317493466846,0.0029294334258087,90.71250846308511,val
1580,data/simulations/mdof/sim_001580.npz,RSN0009_PGA_0p800g,RSN0009,0.8,5.2040810457185716,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.007,0.0288795172740594,0.2162317493466846,0.0029294334258087,90.71250846308511,val
1581,data/simulations/mdof/sim_001581.npz,RSN0009_PGA_0p800g,RSN0009,0.8,5.2040810457185716,5S_T120,5,1.2000000000000008,0.4111016708179651,elastic,0.004,0.0458332111548667,0.2298053253580657,0.0042779389828332,134.02662566342508,excluded_unseen_val
1582,data/simulations/mdof/sim_001582.npz,RSN0009_PGA_0p800g,RSN0009,0.8,5.2040810457185716,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.004,0.0458332111548665,0.2177817375532208,0.0043443150042922,129.56481489261137,excluded_unseen_val
1583,data/simulations/mdof/sim_001583.npz,RSN0009_PGA_0p800g,RSN0009,0.8,5.2040810457185716,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.007,0.0458332111548665,0.229805325358063,0.0042779389828332,134.02662566342468,excluded_unseen_val
1584,data/simulations/mdof/sim_001584.npz,RSN0009_PGA_1p000g,RSN0009,1.0,6.505101307148214,3S_T035,3,0.3499999999999998,0.1249135537622733,elastic,0.004,0.0073838477956934,0.2356606299079412,0.0011094985409767,17.030071219082878,val
1585,data/simulations/mdof/sim_001585.npz,RSN0009_PGA_1p000g,RSN0009,1.0,6.505101307148214,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.004,0.0073838477956934,0.2356606299079414,0.0011094985409767,17.030071219082853,val
1586,data/simulations/mdof/sim_001586.npz,RSN0009_PGA_1p000g,RSN0009,1.0,6.505101307148214,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.007,0.0073838477956934,0.2356606299079414,0.0011094985409767,17.030071219082853,val
1587,data/simulations/mdof/sim_001587.npz,RSN0009_PGA_1p000g,RSN0009,1.0,6.505101307148214,3S_T060,3,0.6,0.2141375207353256,elastic,0.004,0.0252357355418138,0.3221013568419491,0.0034771707815337,80.24220652907806,val
1588,data/simulations/mdof/sim_001588.npz,RSN0009_PGA_1p000g,RSN0009,1.0,6.505101307148214,3S_T060,3,0.6,0.2141375207353256,bilinear,0.004,0.0252357355418139,0.3221013568419494,0.0034771707815337,80.24220652907822,val
1589,data/simulations/mdof/sim_001589.npz,RSN0009_PGA_1p000g,RSN0009,1.0,6.505101307148214,3S_T060,3,0.6,0.2141375207353256,bilinear,0.007,0.0252357355418139,0.3221013568419494,0.0034771707815337,80.24220652907822,val
1590,data/simulations/mdof/sim_001590.npz,RSN0009_PGA_1p000g,RSN0009,1.0,6.505101307148214,3S_T090,3,0.9,0.3212062811029884,elastic,0.004,0.0376358396934793,0.2203113940975367,0.0052920729590872,106.88022565098092,val
1591,data/simulations/mdof/sim_001591.npz,RSN0009_PGA_1p000g,RSN0009,1.0,6.505101307148214,3S_T090,3,0.9,0.3212062811029884,bilinear,0.004,0.0356944973908883,0.2092855949706855,0.0053729868834106,120.14381410649538,val
1592,data/simulations/mdof/sim_001592.npz,RSN0009_PGA_1p000g,RSN0009,1.0,6.505101307148214,3S_T090,3,0.9,0.3212062811029884,bilinear,0.007,0.0376358396934794,0.2203113940975374,0.0052920729590872,106.88022565098088,val
1593,data/simulations/mdof/sim_001593.npz,RSN0009_PGA_1p000g,RSN0009,1.0,6.505101307148214,5S_T055,5,0.5499999999999999,0.1884215991249005,elastic,0.004,0.0251473032053202,0.3817954349159968,0.0022774998288438,115.85112864033746,val
1594,data/simulations/mdof/sim_001594.npz,RSN0009_PGA_1p000g,RSN0009,1.0,6.505101307148214,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.004,0.0251473032053203,0.3817954349159989,0.0022774998288438,115.85112864033766,val
1595,data/simulations/mdof/sim_001595.npz,RSN0009_PGA_1p000g,RSN0009,1.0,6.505101307148214,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.007,0.0251473032053203,0.3817954349159989,0.0022774998288438,115.85112864033766,val
1596,data/simulations/mdof/sim_001596.npz,RSN0009_PGA_1p000g,RSN0009,1.0,6.505101307148214,5S_T085,5,0.8499999999999999,0.2911970168293918,elastic,0.004,0.0360993965925745,0.2702896866833537,0.0036617917822609,141.73829447357102,val
1597,data/simulations/mdof/sim_001597.npz,RSN0009_PGA_1p000g,RSN0009,1.0,6.505101307148214,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.004,0.0360993965925745,0.2702896866833557,0.0036617917822609,141.7382944735716,val
1598,data/simulations/mdof/sim_001598.npz,RSN0009_PGA_1p000g,RSN0009,1.0,6.505101307148214,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.007,0.0360993965925745,0.2702896866833557,0.0036617917822609,141.7382944735716,val
1599,data/simulations/mdof/sim_001599.npz,RSN0009_PGA_1p000g,RSN0009,1.0,6.505101307148214,5S_T120,5,1.2000000000000008,0.4111016708179651,elastic,0.004,0.0572915139435833,0.287256656697579,0.0053474237285415,209.4166025991011,excluded_unseen_val
1600,data/simulations/mdof/sim_001600.npz,RSN0009_PGA_1p000g,RSN0009,1.0,6.505101307148214,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.004,0.0558026763703245,0.223324817724792,0.0053644366805882,222.94264651181743,excluded_unseen_val
1601,data/simulations/mdof/sim_001601.npz,RSN0009_PGA_1p000g,RSN0009,1.0,6.505101307148214,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.007,0.0572915139435832,0.2872566566975795,0.0053474237285415,209.41660259909975,excluded_unseen_val
1602,data/simulations/mdof/sim_001602.npz,RSN0009_PGA_1p200g,RSN0009,1.2,7.806121568577857,3S_T035,3,0.3499999999999998,0.1249135537622733,elastic,0.004,0.0088606173548321,0.2827927558895297,0.0013313982491721,24.52330255547933,val
1603,data/simulations/mdof/sim_001603.npz,RSN0009_PGA_1p200g,RSN0009,1.2,7.806121568577857,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.004,0.0088606173548321,0.2827927558895298,0.0013313982491721,24.523302555479344,val
1604,data/simulations/mdof/sim_001604.npz,RSN0009_PGA_1p200g,RSN0009,1.2,7.806121568577857,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.007,0.0088606173548321,0.2827927558895298,0.0013313982491721,24.523302555479344,val
1605,data/simulations/mdof/sim_001605.npz,RSN0009_PGA_1p200g,RSN0009,1.2,7.806121568577857,3S_T060,3,0.6,0.2141375207353256,elastic,0.004,0.0302828826501767,0.3865216282103391,0.0041726049378404,115.5487774018725,val
1606,data/simulations/mdof/sim_001606.npz,RSN0009_PGA_1p200g,RSN0009,1.2,7.806121568577857,3S_T060,3,0.6,0.2141375207353256,bilinear,0.004,0.0300168167231823,0.3827612603727931,0.0042540317700342,119.5730170771235,val
1607,data/simulations/mdof/sim_001607.npz,RSN0009_PGA_1p200g,RSN0009,1.2,7.806121568577857,3S_T060,3,0.6,0.2141375207353256,bilinear,0.007,0.0302828826501767,0.386521628210339,0.0041726049378404,115.5487774018724,val
1608,data/simulations/mdof/sim_001608.npz,RSN0009_PGA_1p200g,RSN0009,1.2,7.806121568577857,3S_T090,3,0.9,0.3212062811029884,elastic,0.004,0.0451630076321752,0.2643736729170451,0.0063504875509046,153.90752493741218,val
1609,data/simulations/mdof/sim_001609.npz,RSN0009_PGA_1p200g,RSN0009,1.2,7.806121568577857,3S_T090,3,0.9,0.3212062811029884,bilinear,0.004,0.0450517014825131,0.2411960967547665,0.0075102961878491,185.7042140172392,val
1610,data/simulations/mdof/sim_001610.npz,RSN0009_PGA_1p200g,RSN0009,1.2,7.806121568577857,3S_T090,3,0.9,0.3212062811029884,bilinear,0.007,0.0451630076321751,0.2643736729170436,0.0063504875509046,153.9075249374126,val
1611,data/simulations/mdof/sim_001611.npz,RSN0009_PGA_1p200g,RSN0009,1.2,7.806121568577857,5S_T055,5,0.5499999999999999,0.1884215991249005,elastic,0.004,0.0301767638463843,0.458154521899199,0.0027329997946126,166.8256252420863,val
1612,data/simulations/mdof/sim_001612.npz,RSN0009_PGA_1p200g,RSN0009,1.2,7.806121568577857,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.004,0.0301767638463843,0.4581545218991987,0.0027329997946126,166.825625242086,val
1613,data/simulations/mdof/sim_001613.npz,RSN0009_PGA_1p200g,RSN0009,1.2,7.806121568577857,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.007,0.0301767638463843,0.4581545218991987,0.0027329997946126,166.825625242086,val
1614,data/simulations/mdof/sim_001614.npz,RSN0009_PGA_1p200g,RSN0009,1.2,7.806121568577857,5S_T085,5,0.8499999999999999,0.2911970168293918,elastic,0.004,0.0433192759110893,0.3243476240200264,0.004394150138713,204.10314404194156,val
1615,data/simulations/mdof/sim_001615.npz,RSN0009_PGA_1p200g,RSN0009,1.2,7.806121568577857,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.004,0.0414473285356979,0.323503939235137,0.0043870694553682,208.09277647010293,val
1616,data/simulations/mdof/sim_001616.npz,RSN0009_PGA_1p200g,RSN0009,1.2,7.806121568577857,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.007,0.0433192759110894,0.3243476240200266,0.004394150138713,204.10314404194287,val
1617,data/simulations/mdof/sim_001617.npz,RSN0009_PGA_1p200g,RSN0009,1.2,7.806121568577857,5S_T120,5,1.2000000000000008,0.4111016708179651,elastic,0.004,0.0687498167322998,0.3447079880370988,0.0064169084742498,301.5599077427061,excluded_unseen_val
1618,data/simulations/mdof/sim_001618.npz,RSN0009_PGA_1p200g,RSN0009,1.2,7.806121568577857,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.004,0.0604698705831137,0.2537537734906541,0.0067021895531068,348.85867012963206,excluded_unseen_val
1619,data/simulations/mdof/sim_001619.npz,RSN0009_PGA_1p200g,RSN0009,1.2,7.806121568577857,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.007,0.0687498167323,0.344707988037096,0.0064169084742498,301.5599077427049,excluded_unseen_val
1620,data/simulations/mdof/sim_001620.npz,RSN0010_PGA_0p050g,RSN0010,0.05,0.5815528363606617,3S_T035,3,0.3499999999999998,0.1249135537622733,elastic,0.004,0.0004638403573084,0.0135817019266047,7.087388457077771e-05,0.0665163466761894,val
1621,data/simulations/mdof/sim_001621.npz,RSN0010_PGA_0p050g,RSN0010,0.05,0.5815528363606617,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.004,0.0004638403573084,0.0135817019266048,7.087388457077761e-05,0.0665163466761894,val
1622,data/simulations/mdof/sim_001622.npz,RSN0010_PGA_0p050g,RSN0010,0.05,0.5815528363606617,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.007,0.0004638403573084,0.0135817019266048,7.087388457077761e-05,0.0665163466761894,val
1623,data/simulations/mdof/sim_001623.npz,RSN0010_PGA_0p050g,RSN0010,0.05,0.5815528363606617,3S_T060,3,0.6,0.2141375207353256,elastic,0.004,0.0008710195902359,0.0124496507353036,0.0001171578731695,0.0951867315941978,val
1624,data/simulations/mdof/sim_001624.npz,RSN0010_PGA_0p050g,RSN0010,0.05,0.5815528363606617,3S_T060,3,0.6,0.2141375207353256,bilinear,0.004,0.0008710195902359,0.0124496507353036,0.0001171578731695,0.095186731594198,val
1625,data/simulations/mdof/sim_001625.npz,RSN0010_PGA_0p050g,RSN0010,0.05,0.5815528363606617,3S_T060,3,0.6,0.2141375207353256,bilinear,0.007,0.0008710195902359,0.0124496507353036,0.0001171578731695,0.095186731594198,val
1626,data/simulations/mdof/sim_001626.npz,RSN0010_PGA_0p050g,RSN0010,0.05,0.5815528363606617,3S_T090,3,0.9,0.3212062811029884,elastic,0.004,0.0013002132774862,0.0109080829698969,0.000160925472956,0.121654804629993,val
1627,data/simulations/mdof/sim_001627.npz,RSN0010_PGA_0p050g,RSN0010,0.05,0.5815528363606617,3S_T090,3,0.9,0.3212062811029884,bilinear,0.004,0.0013002132774862,0.0109080829698968,0.000160925472956,0.121654804629993,val
1628,data/simulations/mdof/sim_001628.npz,RSN0010_PGA_0p050g,RSN0010,0.05,0.5815528363606617,3S_T090,3,0.9,0.3212062811029884,bilinear,0.007,0.0013002132774862,0.0109080829698968,0.000160925472956,0.121654804629993,val
1629,data/simulations/mdof/sim_001629.npz,RSN0010_PGA_0p050g,RSN0010,0.05,0.5815528363606617,5S_T055,5,0.5499999999999999,0.1884215991249005,elastic,0.004,0.0008886638793291,0.0140925755363011,8.467725926024128e-05,0.1481456960555125,val
1630,data/simulations/mdof/sim_001630.npz,RSN0010_PGA_0p050g,RSN0010,0.05,0.5815528363606617,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.004,0.0008886638793291,0.0140925755363011,8.467725926024106e-05,0.1481456960555122,val
1631,data/simulations/mdof/sim_001631.npz,RSN0010_PGA_0p050g,RSN0010,0.05,0.5815528363606617,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.007,0.0008886638793291,0.0140925755363011,8.467725926024106e-05,0.1481456960555122,val
1632,data/simulations/mdof/sim_001632.npz,RSN0010_PGA_0p050g,RSN0010,0.05,0.5815528363606617,5S_T085,5,0.8499999999999999,0.2911970168293918,elastic,0.004,0.0015913571703145,0.0128046191769145,0.00013596702456,0.2376822109296681,val
1633,data/simulations/mdof/sim_001633.npz,RSN0010_PGA_0p050g,RSN0010,0.05,0.5815528363606617,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.004,0.0015913571703145,0.0128046191769145,0.00013596702456,0.2376822109296696,val
1634,data/simulations/mdof/sim_001634.npz,RSN0010_PGA_0p050g,RSN0010,0.05,0.5815528363606617,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.007,0.0015913571703145,0.0128046191769145,0.00013596702456,0.2376822109296696,val
1635,data/simulations/mdof/sim_001635.npz,RSN0010_PGA_0p050g,RSN0010,0.05,0.5815528363606617,5S_T120,5,1.2000000000000008,0.4111016708179651,elastic,0.004,0.0023419446601791,0.0115007651861593,0.0001794282562368,0.2976433924938475,excluded_unseen_val
1636,data/simulations/mdof/sim_001636.npz,RSN0010_PGA_0p050g,RSN0010,0.05,0.5815528363606617,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.004,0.0023419446601791,0.0115007651861594,0.0001794282562368,0.2976433924938463,excluded_unseen_val
1637,data/simulations/mdof/sim_001637.npz,RSN0010_PGA_0p050g,RSN0010,0.05,0.5815528363606617,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.007,0.0023419446601791,0.0115007651861594,0.0001794282562368,0.2976433924938463,excluded_unseen_val
1638,data/simulations/mdof/sim_001638.npz,RSN0010_PGA_0p100g,RSN0010,0.1,1.1631056727213234,3S_T035,3,0.3499999999999998,0.1249135537622733,elastic,0.004,0.0009276807146168,0.0271634038532095,0.0001417477691415,0.2660653867047579,val
1639,data/simulations/mdof/sim_001639.npz,RSN0010_PGA_0p100g,RSN0010,0.1,1.1631056727213234,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.004,0.0009276807146168,0.0271634038532096,0.0001417477691415,0.2660653867047576,val
1640,data/simulations/mdof/sim_001640.npz,RSN0010_PGA_0p100g,RSN0010,0.1,1.1631056727213234,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.007,0.0009276807146168,0.0271634038532096,0.0001417477691415,0.2660653867047576,val
1641,data/simulations/mdof/sim_001641.npz,RSN0010_PGA_0p100g,RSN0010,0.1,1.1631056727213234,3S_T060,3,0.6,0.2141375207353256,elastic,0.004,0.0017420391804718,0.0248993014706073,0.000234315746339,0.3807469263767915,val
1642,data/simulations/mdof/sim_001642.npz,RSN0010_PGA_0p100g,RSN0010,0.1,1.1631056727213234,3S_T060,3,0.6,0.2141375207353256,bilinear,0.004,0.0017420391804718,0.0248993014706073,0.000234315746339,0.380746926376792,val
1643,data/simulations/mdof/sim_001643.npz,RSN0010_PGA_0p100g,RSN0010,0.1,1.1631056727213234,3S_T060,3,0.6,0.2141375207353256,bilinear,0.007,0.0017420391804718,0.0248993014706073,0.000234315746339,0.380746926376792,val
1644,data/simulations/mdof/sim_001644.npz,RSN0010_PGA_0p100g,RSN0010,0.1,1.1631056727213234,3S_T090,3,0.9,0.3212062811029884,elastic,0.004,0.0026004265549724,0.0218161659397938,0.000321850945912,0.4866192185199722,val
